0.237008,-0.176329
0.0905605,-0.396054
-0.188887,-0.349834
-0.259449,-0.0996691
-0.118297,0.0341844
-0.0213877,0.0180223
0.0209085,0.038173
0.160524,0.0401454
0.274505,-0.147986
0.130422,-0.371365
-0.13953,-0.335016
-0.215476,-0.108984
-0.10477,0.0164325
-0.0298858,0.0245279
0.0227,0.0710835
0.181844,0.0754002
0.302502,-0.118694
0.165395,-0.3427
-0.0916707,-0.318579
-0.173676,-0.118844
-0.0936859,-0.00168274
-0.0398686,0.0291328
0.0205892,0.0992609
0.194409,0.107537
0.321217,-0.0869754
0.195374,-0.30916
-0.0460602,-0.299263
-0.134357,-0.127139
-0.0842178,-0.0182719
-0.0502664,0.0326849
0.0151218,0.123155
0.198727,0.137122
0.331331,-0.052696
0.220407,-0.271082
-0.00337237,-0.276807
-0.0977218,-0.132713
-0.0755939,-0.0323938
-0.0602175,0.0353236
0.00677724,0.142749
0.195427,0.164187
0.333547,-0.0164057
0.240392,-0.229389
0.0356118,-0.251384
-0.0640336,-0.134892
-0.0672568,-0.0435975
-0.0691597,0.0369343
-0.00406341,0.157944
0.185218,0.188556
0.328552,0.0210075
0.255113,-0.185248
0.0700822,-0.22335
-0.0335727,-0.133297
-0.0588501,-0.0517205
-0.0767804,0.0373513
-0.0170538,0.168713
0.16891,0.209979
0.317041,0.0584851
0.264318,-0.139914
0.0992946,-0.193152
-0.00659206,-0.127779
-0.0501911,-0.0567962
-0.0829575,0.0364476
-0.0318313,0.175141
0.147414,0.22818
0.299721,0.0948979
0.267785,-0.094628
0.122642,-0.161289
0.0167074,-0.118401
-0.041249,-0.0590013
-0.0877085,0.0341735
-0.0479884,0.177432
0.121731,0.242879
0.277317,0.12912
0.265375,-0.0505668
0.139701,-0.128306
0.0361853,-0.10542
-0.0321244,-0.0586157
-0.0911459,0.0305706
-0.0650642,0.175881
0.0929105,0.253811
0.250567,0.16009
0.257078,-0.00879741
0.150257,-0.0947929
0.0517603,-0.0892691
-0.0230268,-0.0559897
-0.093439,0.0257681
-0.0825504,0.170856
0.0620185,0.260741
0.220215,0.186863
0.243034,0.0297447
0.154309,-0.0613796
0.0634047,-0.0705381
-0.0142466,-0.0515128
-0.0947805,0.0199686
-0.099907,0.162765
0.0300969,0.263478
0.187019,0.208652
0.223557,0.0642696
0.152065,-0.0287354
0.0711387,-0.0499357
-0.00612457,-0.0455904
-0.0953602,0.0134264
-0.116587,0.152032
-0.00187172,0.261901
0.151739,0.224858
0.199137,0.0941385
0.143921,0.00244338
0.0750267,-0.0282531
0.000982538,-0.0386224
-0.0953457,0.00642223
-0.132061,0.139076
-0.0329918,0.25597
0.115145,0.235091
0.170436,0.118862
0.130439,0.0314492
0.0751772,-0.00632256
0.00673585,-0.0309907
-0.0948696,-0.000764649
-0.145848,0.124296
-0.0624753,0.245748
0.0780148,0.239179
0.138264,0.138092
0.112309,0.0575854
0.0717455,0.0150247
0.0108454,-0.0230508
-0.0940251,-0.007881
-0.157537,0.108065
-0.0896543,0.231409
0.0411278,0.237157
0.103555,0.15162
0.0903202,0.0801933
0.0649393,0.034998
0.0130962,-0.0151282
-0.0928673,-0.0147189
-0.166806,0.0907245
-0.113983,0.213246
0.00526264,0.229258
0.0673328,0.159362
0.0653267,0.0986806
0.0550281,0.0528794
0.0133686,-0.00752388
-0.0914204,-0.0211355
-0.173442,0.072589
-0.135044,0.191665
-0.0288227,0.215891
0.0306581,0.161359
0.0382131,0.112559
0.0423458,0.0680626
0.0116506,-0.000501885
-0.0896784,-0.027044
-0.177326,0.0539594
-0.152516,0.167184
-0.0603797,0.197605
-0.00538389,0.157754
0.00988854,0.121446
0.0273094,0.0800374
0.00804007,0.00566294
-0.0876346,-0.0324589
-0.178471,0.0350916
-0.166221,0.140387
-0.0887555,0.175058
-0.0397997,0.148815
-0.0188029,0.125137
0.0103689,0.088477
0.00271454,0.0107801
-0.08528,-0.0373787
-0.176959,0.0163132
-0.176017,0.112003
-0.113285,0.149046
-0.0715697,0.134945
-0.0469321,0.123588
-0.00783473,0.0931512
-0.0039464,0.0145948
-0.0825227,-0.04197
-0.172903,-0.00220489
-0.181845,0.0826257
-0.133444,0.120239
-0.0998912,0.116487
-0.0737778,0.116791
-0.0268057,0.0938745
-0.0117273,0.0168413
-0.0795313,-0.0463924
-0.166725,-0.0201811
-0.183933,0.0530501
-0.14899,0.0895862
-0.124195,0.0941887
-0.0986904,0.10525
-0.045919,0.090941
-0.0201783,0.0176145
-0.0762066,-0.0505285
-0.158527,-0.037121
-0.182153,0.0241781
-0.159347,0.0580478
-0.143594,0.0687841
-0.12064,0.0893978
-0.0641291,0.0844129
-0.0285088,0.016591
-0.0722551,-0.0547922
-0.148361,-0.0531327
-0.176515,-0.00374889
-0.164308,0.025961
-0.157739,0.0405323
-0.139188,0.0693406
-0.0810187,0.0741019
-0.0366401,0.0132839
-0.0681589,-0.0596185
-0.137073,-0.0682069
-0.167851,-0.0302376
-0.164517,-0.00587662
-0.167033,0.0104179
-0.154428,0.0461004
-0.0964664,0.060811
-0.0445766,0.0082284
-0.0642508,-0.0644252
-0.125135,-0.0814091
-0.15648,-0.0540076
-0.160011,-0.0359674
-0.171133,-0.0199418
-0.165526,0.0211812
-0.109304,0.0455973
-0.0512253,0.00198006
-0.0597415,-0.0688593
-0.111948,-0.0923302
-0.141832,-0.0745634
-0.15017,-0.0637342
-0.169211,-0.0499111
-0.171309,-0.00496889
-0.118204,0.0283939
-0.0555101,-0.00605198
-0.0540097,-0.073743
-0.0972802,-0.101793
-0.123987,-0.0926335
-0.135293,-0.0896889
-0.161545,-0.0797511
-0.171851,-0.0326126
-0.123206,0.00863588
-0.0577816,-0.0167152
-0.0478563,-0.079955
-0.0823434,-0.110523
-0.104531,-0.108644
-0.117196,-0.113752
-0.149834,-0.108836
-0.168497,-0.0608629
-0.12542,-0.0128369
-0.059155,-0.0292369
-0.0424873,-0.0866648
-0.0684444,-0.117556
-0.0848944,-0.121366
-0.0972794,-0.13422
-0.135087,-0.135004
-0.161654,-0.087438
-0.124786,-0.033939
-0.0593275,-0.0418015
-0.0374772,-0.0923149
-0.0551786,-0.121578
-0.0648321,-0.129549
-0.0753391,-0.149649
-0.116823,-0.156613
-0.150418,-0.110777
-0.120102,-0.0534209
-0.0569591,-0.0535275
-0.0314767,-0.096427
-0.0413999,-0.122488
-0.0435677,-0.133225
-0.0508305,-0.159899
-0.0944099,-0.173326
-0.133923,-0.130562
-0.110322,-0.0711549
-0.0508877,-0.0645689
-0.0233259,-0.0995542
-0.026213,-0.121242
-0.0206528,-0.133489
-0.0236198,-0.165913
-0.0677599,-0.185914
-0.112009,-0.147542
-0.0952176,-0.0879832
-0.040829,-0.0759794
-0.0128227,-0.103127
-0.00980616,-0.119636
0.00314447,-0.132207
0.00506693,-0.169327
-0.0383318,-0.195715
-0.0862469,-0.16281
-0.076381,-0.104792
-0.0283127,-0.0885752
-0.00154443,-0.108088
0.00591513,-0.118719
0.0254568,-0.130257
0.0325407,-0.170596
-0.0089309,-0.202695
-0.0594038,-0.175839
-0.0563447,-0.120609
-0.0154833,-0.101153
0.00865718,-0.113275
0.019128,-0.117409
0.0443724,-0.126441
0.0568895,-0.168257
0.0186465,-0.205088
-0.0330334,-0.184532
-0.036209,-0.133063
-0.00285054,-0.111347
0.0177153,-0.116628
0.0299179,-0.114004
0.0599741,-0.119282
0.0781768,-0.16094
0.0444462,-0.201537
-0.00701962,-0.187427
-0.0155693,-0.14061
0.010397,-0.117776
0.0266896,-0.117179
0.0393323,-0.107969
0.0731512,-0.108557
0.0970609,-0.148624
0.0688494,-0.192063
0.0188535,-0.18438
0.00588808,-0.142921
0.0248135,-0.120148
0.0362656,-0.114877
0.048012,-0.0995151
0.0843941,-0.0946849
0.11378,-0.131856
0.0917806,-0.177144
0.0443425,-0.175583
0.0280434,-0.139887
0.0405579,-0.118271
0.0468223,-0.109636
0.0564531,-0.0887314
0.0942202,-0.0779693
0.128719,-0.111129
0.113394,-0.157273
0.069509,-0.161311
0.0511276,-0.131583
0.0581516,-0.112214
0.0591312,-0.101689
0.0656053,-0.0761208
0.103628,-0.059288
0.142696,-0.0876867
0.134179,-0.13384
0.0946183,-0.14287
0.075388,-0.119212
0.0779161,-0.103192
0.0735905,-0.0923562
0.0759275,-0.0632147
0.113012,-0.0405094
0.155792,-0.0637055
0.153772,-0.109087
0.118973,-0.122344
0.099977,-0.104655
0.0989581,-0.0929369
0.089336,-0.08328
0.08663,-0.0517043
0.121533,-0.0235417
0.166871,-0.0412916
0.170614,-0.0850941
0.140676,-0.101578
0.122798,-0.0894596
0.119087,-0.0826754
0.104225,-0.0753887
0.0957175,-0.0423739
0.127246,-0.00920607
0.173824,-0.0212879
0.182349,-0.0625342
0.15721,-0.0809257
0.141283,-0.0735904
0.135823,-0.0719371
0.116069,-0.067819
0.101428,-0.0341871
0.128719,0.00347052
0.175344,-0.00282457
0.187699,-0.0405379
0.167331,-0.0594364
0.154247,-0.0559528
0.148127,-0.0593993
0.124169,-0.0590537
0.103502,-0.0256531
0.126009,0.0157403
0.171606,0.0150839
0.186846,-0.0183106
0.171171,-0.0364311
0.161729,-0.0358615
0.156048,-0.0442215
0.128795,-0.0481019
0.102546,-0.0158264
0.119965,0.0283219
0.163554,0.032892
0.180731,0.00436008
0.169563,-0.0118947
0.16439,-0.0133519
0.160168,-0.0263151
0.130665,-0.034749
0.0995088,-0.00453921
0.111705,0.0411889
0.152374,0.0503281
0.170508,0.0269309
0.163486,0.0133918
0.162929,0.0107336
0.161007,-0.00638705
0.130327,-0.0195502
0.09507,0.0076738
0.102015,0.053715
0.138913,0.0666017
0.156996,0.0483693
0.153542,0.0381713
0.157625,0.0351001
0.158612,0.0144265
0.127769,-0.00345351
0.0892474,0.019973
0.0909635,0.0651002
0.123301,0.0808666
0.140286,0.0676788
0.1396,0.0613205
0.148019,0.0586988
0.152296,0.0353468
0.122242,0.0130819
0.081345,0.0321913
0.0780128,0.0754221
0.105231,0.0933192
0.120249,0.0850141
0.12153,0.082936
0.133904,0.0817138
0.141858,0.0567713
0.113677,0.0306826
0.0715267,0.0451587
0.0636818,0.0856401
0.0856561,0.104856
0.0981583,0.100995
0.100712,0.10331
0.116635,0.104212
0.128619,0.0786366
0.103372,0.0492034
0.061111,0.058697
0.0494124,0.0955268
0.0661875,0.115049
0.0756654,0.114834
0.0786177,0.121307
0.097377,0.124852
0.113405,0.0995343
0.0918221,0.0673077
0.0503482,0.0716925
0.035405,0.104233
0.0471082,0.123187
0.0530905,0.125824
0.0554987,0.136218
0.0762705,0.142987
0.0962413,0.118946
0.0789498,0.0847078
0.0391935,0.0842021
0.0218713,0.112133
0.0290189,0.129763
0.031381,0.13438
0.0325444,0.148293
0.0546598,0.158666
0.078519,0.136713
0.0661137,0.101131
0.029031,0.0959569
0.0103733,0.11894
0.0137173,0.134313
0.012488,0.139717
0.0117395,0.156361
0.0344277,0.170297
0.0618376,0.150861
0.0544983,0.114394
0.0206726,0.104766
0.00148783,0.122515
0.00161112,0.134692
-0.00336975,0.139645
-0.00692077,0.158169
0.0152693,0.175544
0.0454537,0.159044
0.0428571,0.122348
0.0124875,0.10889
-0.00659848,0.121591
-0.00915244,0.130069
-0.0179886,0.133708
-0.0251025,0.153543
-0.00437416,0.174395
0.0277984,0.161385
0.0295619,0.125378
0.00289362,0.109084
-0.0152708,0.117287
-0.0196576,0.121849
-0.032066,0.123503
-0.043069,0.144103
-0.024422,0.168306
0.00910499,0.159131
0.0148799,0.124615
-0.00779374,0.106464
-0.0241163,0.110723
-0.0293501,0.111159
-0.044833,0.110126
-0.0598012,0.130778
-0.043718,0.157887
-0.00953285,0.152564
-0.000275732,0.12014
-0.0188521,0.101023
-0.0325828,0.10189
-0.037788,0.0980682
-0.0558336,0.0937324
-0.0747517,0.113688
-0.0617023,0.143093
-0.0276935,0.141472
-0.015704,0.111672
-0.0303163,0.0925089
-0.0409314,0.0906645
-0.0453741,0.0826929
-0.0654447,0.0746929
-0.0881636,0.0933311
-0.0785305,0.124414
-0.0455485,0.126319
-0.0316499,0.0996867
-0.0425385,0.0814638
-0.0496326,0.0777539
-0.0526012,0.06602
-0.0739985,0.0542708
-0.100098,0.0711008
-0.0940225,0.103226
-0.0627545,0.108398
-0.0476749,0.0853724
-0.0550741,0.068973
-0.0583008,0.0642344
-0.0590817,0.0492347
-0.0809607,0.0337568
-0.109804,0.0482693
-0.107251,0.080671
-0.0782801,0.0886624
-0.0627344,0.0694512
-0.0670008,0.0555517
-0.0662281,0.0505533
-0.0642645,0.0328762
-0.0857956,0.0138197
-0.116676,0.0255696
-0.11753,0.0574797
-0.0913637,0.0677821
-0.0760468,0.0524647
-0.0776424,0.0416181
-0.072918,0.0371373
-0.0677593,0.0175189
-0.088082,-0.00479534
-0.120175,0.00386131
-0.124147,0.0345587
-0.101093,0.046608
-0.0865633,0.0350848
-0.0859628,0.02764
-0.0774403,0.0243565
-0.0687031,0.003546
-0.0869389,-0.0216703
-0.119341,-0.0164277
-0.126009,0.012297
-0.106208,0.0253746
-0.0929439,0.0172558
-0.0907173,0.0132504
-0.0787598,0.0116407
-0.0662717,-0.00970409
-0.0817181,-0.0374995
-0.113658,-0.0359836
-0.122653,-0.00998264
-0.106246,0.00331916
-0.0948073,-0.00198319
-0.0917589,-0.00270419
-0.0770547,-0.00224212
-0.0609711,-0.0234253
-0.0732252,-0.0533444
-0.104159,-0.0556422
-0.115194,-0.0328664
-0.102311,-0.0199915
-0.0932733,-0.0230288
-0.0903253,-0.0205964
-0.0737313,-0.0175744
-0.0543782,-0.0377416
-0.0631882,-0.0690902
-0.0926301,-0.0749611
-0.10532,-0.0555856
-0.0958738,-0.043594
-0.089626,-0.044867
-0.0875995,-0.0394163
-0.0699355,-0.033348
-0.0476587,-0.0516243
-0.0528317,-0.0836098
-0.0802988,-0.0926124
-0.094119,-0.0766048
-0.0878075,-0.0658559
-0.0845564,-0.0658784
-0.0841619,-0.0575972
-0.0662023,-0.0480549
-0.0413825,-0.0635913
-0.0428067,-0.0953306
-0.0678175,-0.106797
-0.0820805,-0.0938761
-0.0783211,-0.0845733
